game_id,tournament_slug,stage,round_number,packet_checksum,question_id,attempt_index,team_id,player_id,result,is_end,location_kind,word_index,option_index,token
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,21,1,team__quizbowlers,player__swapnil_garg,correct,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,22,0,team__quizbowlers,,incorrect,1,end,,,BONUS
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,23,0,team__cmu,player__vidur_kothur,correct,0,question,27,,to
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,24,0,team__cmu,,correct,1,end,,,BONUS
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,25,0,team__cmu,player__peter_ferolito,correct,0,option,-1,3,Z
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,26,0,team__cmu,,incorrect,1,end,,,BONUS
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,27,0,team__quizbowlers,player__kevin_ye,correct,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,28,0,team__quizbowlers,,correct,1,end,,,BONUS
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,29,0,team__quizbowlers,player__rohan_shelke,incorrect,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,29,1,team__cmu,player__josh_shi,correct,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,30,0,team__cmu,,correct,1,end,,,BONUS
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,31,0,team__cmu,player__josh_shi,incorrect,0,question,14,,or
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,31,1,team__quizbowlers,player__shahar_schwartz,correct,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,32,0,team__quizbowlers,,correct,1,end,,,BONUS
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,33,0,team__cmu,player__yiyoung_liu,incorrect,0,option,0,0,16%
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,33,1,team__quizbowlers,player__swapnil_garg,correct,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,34,0,team__quizbowlers,,incorrect,1,end,,,BONUS
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,35,0,team__cmu,player__peter_ferolito,incorrect,0,option,-1,2,Y
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,35,1,team__quizbowlers,player__rohan_shelke,correct,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,36,0,team__quizbowlers,,correct,1,end,,,BONUS
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,37,0,team__cmu,player__yiyoung_liu,incorrect,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,37,1,team__quizbowlers,player__rohan_shelke,incorrect,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,39,0,team__cmu,player__yiyoung_liu,correct,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,40,0,team__cmu,,correct,1,end,,,BONUS
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,41,0,team__cmu,player__yiyoung_liu,incorrect,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,41,1,team__quizbowlers,player__rohan_shelke,incorrect,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,43,0,team__quizbowlers,player__kevin_ye,incorrect,0,option,-1,2,Y
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,43,1,team__cmu,player__yiyoung_liu,correct,0,option,0,2,Atoms
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,44,0,team__cmu,,correct,1,end,,,BONUS
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,45,0,team__quizbowlers,player__swapnil_garg,incorrect,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,45,1,team__cmu,player__peter_ferolito,correct,1,end,,,END
20260222T211207Z_8xgb8af,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,46,0,team__cmu,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,1,0,team__mit_team_1,player__selena_yang,correct,0,question,6,,suprachiasmatic
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,2,0,team__mit_team_1,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,3,0,team__mit_team_1,player__anurag_sodhi,correct,0,option,8,3,a
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,4,0,team__mit_team_1,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,5,0,team__mit_team_1,player__anurag_sodhi,correct,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,6,0,team__mit_team_1,,incorrect,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,7,0,team__mit_team_1,player__anurag_sodhi,incorrect,0,option,-1,1,X
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,7,1,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,9,0,team__mit_team_1,player__anurag_sodhi,incorrect,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,9,1,team__where_is_the_goal_keeper,player__isaac_mammel,correct,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,10,0,team__where_is_the_goal_keeper,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,11,0,team__mit_team_1,player__anurag_sodhi,incorrect,0,question,37,,theorem
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,11,1,team__where_is_the_goal_keeper,player__saahil_dugar,incorrect,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,13,0,team__mit_team_1,player__selena_yang,correct,0,question,8,,opening
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,14,0,team__mit_team_1,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,15,0,team__mit_team_1,player__yunyi_ling,incorrect,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,15,1,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,17,0,team__mit_team_1,player__anurag_sodhi,correct,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,18,0,team__mit_team_1,,incorrect,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,19,0,team__mit_team_1,player__yunyi_ling,incorrect,0,question,13,,from
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,19,1,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,21,0,team__mit_team_1,player__mingwen_duan,correct,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,22,0,team__mit_team_1,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,23,0,team__mit_team_1,player__selena_yang,correct,0,question,19,,acids
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,24,0,team__mit_team_1,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,25,0,team__mit_team_1,player__anurag_sodhi,correct,0,option,0,1,2000
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,26,0,team__mit_team_1,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,27,0,team__mit_team_1,player__anurag_sodhi,correct,0,question,15,,ideal
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,28,0,team__mit_team_1,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,29,0,team__where_is_the_goal_keeper,player__daniel_lu,correct,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,30,0,team__where_is_the_goal_keeper,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,31,0,team__mit_team_1,player__anurag_sodhi,incorrect,0,question,16,,liquids
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,31,1,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,33,0,team__where_is_the_goal_keeper,player__daniel_lu,correct,0,option,0,0,16%
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,34,0,team__where_is_the_goal_keeper,,incorrect,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,35,0,team__where_is_the_goal_keeper,player__saahil_dugar,incorrect,0,option,0,2,Silt
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,35,1,team__mit_team_1,player__anurag_sodhi,correct,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,36,0,team__mit_team_1,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,37,0,team__mit_team_1,player__selena_yang,correct,0,question,4,,fuse
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,38,0,team__mit_team_1,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,39,0,team__where_is_the_goal_keeper,player__isaac_mammel,incorrect,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,39,1,team__mit_team_1,player__anurag_sodhi,incorrect,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,41,0,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,41,1,team__mit_team_1,player__yunyi_ling,correct,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,42,0,team__mit_team_1,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,43,0,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,0,option,4,2,be
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,43,1,team__mit_team_1,player__yunyi_ling,correct,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,44,0,team__mit_team_1,,correct,1,end,,,BONUS
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,45,0,team__where_is_the_goal_keeper,player__isaac_mammel,correct,1,end,,,END
20260222T211239Z_vqj6a3t,stanford-college-plus-science-bowl,double_elim,2,b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,46,0,team__where_is_the_goal_keeper,,correct,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,1,0,team__cmu,player__vidur_kothur,incorrect,0,question,23,,off
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,1,1,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,3,0,team__where_is_the_goal_keeper,player__daniel_lu,correct,0,option,-1,1,X
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,4,0,team__where_is_the_goal_keeper,,correct,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,5,0,team__cmu,player__peter_ferolito,correct,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,6,0,team__cmu,,correct,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,7,0,team__where_is_the_goal_keeper,player__daniel_lu,correct,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,8,0,team__where_is_the_goal_keeper,,incorrect,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,9,0,team__cmu,player__peter_ferolito,incorrect,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,11,0,team__where_is_the_goal_keeper,player__daniel_lu,correct,0,question,35,,1)
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,12,0,team__where_is_the_goal_keeper,,correct,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,13,0,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,13,1,team__cmu,player__yiyoung_liu,incorrect,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,15,0,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,0,question,9,,electrons
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,15,1,team__cmu,player__josh_shi,incorrect,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,17,0,team__where_is_the_goal_keeper,player__daniel_lu,correct,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,18,0,team__where_is_the_goal_keeper,,correct,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,19,0,team__where_is_the_goal_keeper,player__daniel_lu,correct,0,question,17,,is
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,20,0,team__where_is_the_goal_keeper,,incorrect,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,21,0,team__cmu,player__peter_ferolito,correct,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,22,0,team__cmu,,correct,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,23,0,team__cmu,player__yiyoung_liu,incorrect,0,option,-1,0,W
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,23,1,team__where_is_the_goal_keeper,player__daniel_lu,correct,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,24,0,team__where_is_the_goal_keeper,,incorrect,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,27,0,team__cmu,player__vidur_kothur,correct,0,question,27,,critical
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,28,0,team__cmu,,correct,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,29,0,team__cmu,player__vidur_kothur,incorrect,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,29,1,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,31,0,team__cmu,player__vidur_kothur,correct,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,32,0,team__cmu,,incorrect,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,33,0,team__cmu,player__peter_ferolito,correct,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,34,0,team__cmu,,correct,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,35,0,team__where_is_the_goal_keeper,player__daniel_lu,correct,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,36,0,team__where_is_the_goal_keeper,,incorrect,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,37,0,team__cmu,player__yiyoung_liu,incorrect,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,37,1,team__where_is_the_goal_keeper,player__daniel_lu,correct,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,38,0,team__where_is_the_goal_keeper,,incorrect,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,39,0,team__cmu,player__vidur_kothur,incorrect,0,question,19,,quantities?
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,39,1,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,41,0,team__cmu,player__peter_ferolito,correct,0,question,16,,photosphere?
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,42,0,team__cmu,,incorrect,1,end,,,BONUS
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,43,0,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,43,1,team__cmu,player__josh_shi,incorrect,1,end,,,END
20260222T215300Z_d1om604,stanford-college-plus-science-bowl,double_elim,3,275f572af73fbe0baea4b65266d91fce0b57a0b6569c5528a6af41256e1fdb2e,45,0,team__where_is_the_goal_keeper,player__daniel_lu,incorrect,1,end,,,END
